ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-12-20,27117.792299559485,15715.257571006738,45838.423811883746,27115.77883668247,27119.243868785616,3776.624376798179,3776.624376798179,3776.624376798179,8099.057211262292,8099.057211262292,8099.057211262292,-4322.4328344641135,-4322.4328344641135,-4322.4328344641135,0.0,0.0,0.0,30894.416676357665
2011-12-21,27138.148234920278,12217.460879545013,42636.82622664993,27135.56753315617,27140.048296644698,-655.5781533961733,-655.5781533961733,-655.5781533961733,5199.314741388831,5199.314741388831,5199.314741388831,-5854.892894785004,-5854.892894785004,-5854.892894785004,0.0,0.0,0.0,26482.570081524103
2011-12-22,27158.50417028107,17725.461916383803,48519.13425535806,27155.20518541058,27160.913735342492,5149.629763841431,5149.629763841431,5149.629763841431,12420.26652827387,12420.26652827387,12420.26652827387,-7270.63676443244,-7270.63676443244,-7270.63676443244,0.0,0.0,0.0,32308.133934122503
2011-12-23,27178.860105641863,6141.765869849047,38055.031281081494,27175.05474272442,27182.10305119684,-5152.698340474821,-5152.698340474821,-5152.698340474821,3395.4879652603313,3395.4879652603313,3395.4879652603313,-8548.186305735151,-8548.186305735151,-8548.186305735151,0.0,0.0,0.0,22026.161765167042
2011-12-24,27199.216041002648,-27042.503163063637,4591.1398895352895,27194.67904507455,27203.227433412052,-38132.8750598563,-38132.8750598563,-38132.8750598563,-28464.124414873655,-28464.124414873655,-28464.124414873655,-9668.750644982643,-9668.750644982643,-9668.750644982643,0.0,0.0,0.0,-10933.65901885365
2011-12-25,27219.57197636344,-5567.317646640722,25964.90952664314,27214.186239445135,27224.07274117685,-16736.5204109281,-16736.5204109281,-16736.5204109281,-6119.82005563264,-6119.82005563264,-6119.82005563264,-10616.700355295461,-10616.700355295461,-10616.700355295461,0.0,0.0,0.0,10483.05156543534
2011-12-26,27239.927911724233,5965.710322224269,36650.82801248805,27233.72422013647,27245.03736564555,-5910.148961475873,-5910.148961475873,-5910.148961475873,5469.8180242093285,5469.8180242093285,5469.8180242093285,-11379.966985685202,-11379.966985685202,-11379.966985685202,0.0,0.0,0.0,21329.77895024836
2011-12-27,27260.28384708503,7898.668296525938,38025.566929858,27252.826985063537,27266.27700699939,-3851.299472983521,-3851.299472983521,-3851.299472983521,8099.05721124795,8099.05721124795,8099.05721124795,-11950.356684231472,-11950.356684231472,-11950.356684231472,0.0,0.0,0.0,23408.984374101507
2011-12-28,27280.639782445818,4383.722008615478,34526.71338125919,27272.4418630307,27287.45430922149,-7124.454169262673,-7124.454169262673,-7124.454169262673,5199.314741442451,5199.314741442451,5199.314741442451,-12323.768910705123,-12323.768910705123,-12323.768910705123,0.0,0.0,0.0,20156.185613183145
2011-12-29,27300.995717806603,11941.611549230476,42047.1807793666,27291.77300614614,27308.54137474596,-80.04721567420185,-80.04721567420185,-80.04721567420185,12420.266528266862,12420.266528266862,12420.266528266862,-12500.313743941066,-12500.313743941066,-12500.313743941066,0.0,0.0,0.0,27220.9485021324
2011-12-30,27321.351653167403,2093.215474149398,33780.41237376717,27311.04074594209,27329.89987953726,-9088.836027435955,-9088.836027435955,-9088.836027435955,3395.4879652688132,3395.4879652688132,3395.4879652688132,-12484.323992704767,-12484.323992704767,-12484.323992704767,0.0,0.0,0.0,18232.51562573145
2011-12-31,27341.707588528192,-28752.210830165102,1328.293573066885,27330.037488806953,27351.291045677877,-40748.38555564546,-40748.38555564546,-40748.38555564546,-28464.12441485708,-28464.12441485708,-28464.12441485708,-12284.261140788383,-12284.261140788383,-12284.261140788383,0.0,0.0,0.0,-13406.677967117266
2012-01-01,27362.063523888984,-6082.233563596978,24577.93005650253,27349.608570920263,27372.445352230916,-18032.337074795676,-18032.337074795676,-18032.337074795676,-6119.82005560708,-6119.82005560708,-6119.82005560708,-11912.517019188599,-11912.517019188599,-11912.517019188599,0.0,0.0,0.0,9329.726449093308
2012-01-02,27382.419459249773,6953.3631763690455,36759.92219496647,27368.919405070726,27393.915515931632,-5915.297896310797,-5915.297896310797,-5915.297896310797,5469.8180242207845,5469.8180242207845,5469.8180242207845,-11385.115920531582,-11385.115920531582,-11385.115920531582,0.0,0.0,0.0,21467.121562938977
2012-01-03,27402.775394610566,8845.875286951576,40596.627052530544,27387.867068908647,27414.897156084655,-2622.267363297041,-2622.267363297041,-2622.267363297041,8099.057211267803,8099.057211267803,8099.057211267803,-10721.324574564844,-10721.324574564844,-10721.324574564844,0.0,0.0,0.0,24780.508031313526
2012-01-04,27423.13132997136,7416.7848108993585,39003.41343739993,27407.845308360378,27436.221048969208,-4743.865171086475,-4743.865171086475,-4743.865171086475,5199.31474142004,5199.31474142004,5199.31474142004,-9943.179912506515,-9943.179912506515,-9943.179912506515,0.0,0.0,0.0,22679.266158884882
2012-01-05,27443.48726533215,15539.912891484995,46210.1496029095,27427.625558723787,27457.505626211365,3345.3197362684373,3345.3197362684373,3345.3197362684373,12420.266528257645,12420.266528257645,12420.266528257645,-9074.946791989209,-9074.946791989209,-9074.946791989209,0.0,0.0,0.0,30788.807001600588
2012-01-06,27463.843200692943,6820.726917233975,38421.02340177366,27446.8770644328,27479.103113666457,-4747.031804543564,-4747.031804543564,-4747.031804543564,3395.487965286807,3395.487965286807,3395.487965286807,-8142.519769830372,-8142.519769830372,-8142.519769830372,0.0,0.0,0.0,22716.81139614938
2012-01-07,27484.19913605373,-23014.006192565113,8010.9374406327015,27465.846203230027,27500.429778399193,-35636.90895784663,-35636.90895784663,-35636.90895784663,-28464.1244148647,-28464.1244148647,-28464.1244148647,-7172.784542981935,-7172.784542981935,-7172.784542981935,0.0,0.0,0.0,-8152.7098217929015
2012-01-08,27504.555071414525,-22.10140452781347,31549.914826458065,27485.183203890792,27521.772755763475,-12312.77584064883,-12312.77584064883,-12312.77584064883,-6119.820055589844,-6119.820055589844,-6119.820055589844,-6192.955785058986,-6192.955785058986,-6192.955785058986,0.0,0.0,0.0,15191.779230765695
2012-01-09,27524.911006775314,12383.933438504302,43336.76677295403,27504.685814579385,27543.023722471346,239.90926862845427,239.90926862845427,239.90926862845427,5469.818024232244,5469.818024232244,5469.818024232244,-5229.90875560379,-5229.90875560379,-5229.90875560379,0.0,0.0,0.0,27764.820275403767
2012-01-10,27545.26694213611,15638.523430389803,47377.44288700874,27523.709685757232,27564.563001952178,3789.534978381942,3789.534978381942,3789.534978381942,8099.057211219268,8099.057211219268,8099.057211219268,-4309.522232837325,-4309.522232837325,-4309.522232837325,0.0,0.0,0.0,31334.801920518054
2012-01-11,27565.6228774969,14722.837453373146,45325.78669464715,27542.400763849953,27586.232162064276,1743.2647287359046,1743.2647287359046,1743.2647287359046,5199.314741435382,5199.314741435382,5199.314741435382,-3456.050012699478,-3456.050012699478,-3456.050012699478,0.0,0.0,0.0,29308.8876062328
2012-01-12,27585.97881285769,22305.34965496535,52277.3543023621,27562.12219329384,27607.707581256833,9728.729092246012,9728.729092246012,9728.729092246012,12420.266528284945,12420.266528284945,12420.266528284945,-2691.5374360389333,-2691.5374360389333,-2691.5374360389333,0.0,0.0,0.0,37314.7079051037
2012-01-13,27606.334748218484,14054.46174870361,44131.74031807852,27581.19397250621,27629.217061535845,1360.1897922223352,1360.1897922223352,1360.1897922223352,3395.4879652714817,3395.4879652714817,3395.4879652714817,-2035.2981730491463,-2035.2981730491463,-2035.2981730491463,0.0,0.0,0.0,28966.52454044082
2012-01-14,27626.690683579272,-17828.33918296348,14114.27180163541,27600.634309364104,27650.56838821341,-29967.58925885391,-29967.58925885391,-29967.58925885391,-28464.124414863727,-28464.124414863727,-28464.124414863727,-1503.4648439901812,-1503.4648439901812,-1503.4648439901812,0.0,0.0,0.0,-2340.8985752746376
2012-01-15,27647.046618940065,4808.515693590649,34980.42527462947,27619.64072033148,27672.653953336867,-7228.44508937538,-7228.44508937538,-7228.44508937538,-6119.8200555642825,-6119.8200555642825,-6119.8200555642825,-1108.6250338110974,-1108.6250338110974,-1108.6250338110974,0.0,0.0,0.0,20418.601529564687
2012-01-16,27667.402554300854,18127.43324904416,48195.49477847097,27638.95070945186,27694.815375592214,4610.2661023069695,4610.2661023069695,4610.2661023069695,5469.818024226942,5469.818024226942,5469.818024226942,-859.5519219199726,-859.5519219199726,-859.5519219199726,0.0,0.0,0.0,32277.668656607824
2012-01-17,27687.758489661646,19941.5556380796,50600.18042465456,27658.26087270388,27716.318162143354,7338.021048832392,7338.021048832392,7338.021048832392,8099.057211257177,8099.057211257177,8099.057211257177,-761.0361624247855,-761.0361624247855,-761.0361624247855,0.0,0.0,0.0,35025.77953849404
2012-01-18,27708.11442502244,17149.20837306049,47468.76956495478,27677.545618370787,27738.062647689345,4385.491854554171,4385.491854554171,4385.491854554171,5199.314741412971,5199.314741412971,5199.314741412971,-813.8228868588,-813.8228868588,-813.8228868588,0.0,0.0,0.0,32093.606279576612
2012-01-19,27728.470360383235,24194.285881044154,54204.54904746398,27696.804341899497,27760.34834916505,11405.611690200558,11405.611690200558,11405.611690200558,12420.26652827794,12420.26652827794,12420.26652827794,-1014.6548380773813,-1014.6548380773813,-1014.6548380773813,0.0,0.0,0.0,39134.08205058379
2012-01-20,27748.826295744024,14700.674197050825,45163.95096085859,27715.399284540472,27783.105041468883,2039.0682047220782,2039.0682047220782,2039.0682047220782,3395.487965256154,3395.487965256154,3395.487965256154,-1356.4197605340757,-1356.4197605340757,-1356.4197605340757,0.0,0.0,0.0,29787.894500466104
2012-01-21,27769.182231104813,-17995.69367000915,13154.641286331782,27734.064558544087,27804.6411007445,-30292.521763857898,-30292.521763857898,-30292.521763857898,-28464.12441485733,-28464.12441485733,-28464.12441485733,-1828.3973490005671,-1828.3973490005671,-1828.3973490005671,0.0,0.0,0.0,-2523.339532753085
2012-01-22,27789.538166465605,4344.450718910002,34638.542280195936,27752.837810520585,27826.926642332364,-8536.418429282527,-8536.418429282527,-8536.418429282527,-6119.820055608054,-6119.820055608054,-6119.820055608054,-2416.5983736744743,-2416.5983736744743,-2416.5983736744743,0.0,0.0,0.0,19253.11973718308
2012-01-23,27809.894101826398,14354.441345609923,45504.13138501851,27771.622086351406,27848.655878704598,2365.631895245258,2365.631895245258,2365.631895245258,5469.818024214804,5469.818024214804,5469.818024214804,-3104.1861289695457,-3104.1861289695457,-3104.1861289695457,0.0,0.0,0.0,30175.525997071654
2012-01-24,27830.25003718719,16140.084594618245,47527.467894586494,27790.41780666801,27870.005409879785,4227.089046406571,4227.089046406571,4227.089046406571,8099.057211242835,8099.057211242835,8099.057211242835,-3871.968164836265,-3871.968164836265,-3871.968164836265,0.0,0.0,0.0,32057.33908359376
2012-01-25,27850.60597254798,13420.361112038843,43633.084896572,27809.21250004362,27891.82677584407,500.370328191812,500.370328191812,500.370328191812,5199.314741390557,5199.314741390557,5199.314741390557,-4698.944413198746,-4698.944413198746,-4698.944413198746,0.0,0.0,0.0,28350.976300739792
2012-01-26,27870.96190790877,19762.707601057442,49366.097591954975,27828.131386368776,27914.272586475516,6857.370159274392,6857.370159274392,6857.370159274392,12420.266528305241,12420.266528305241,12420.266528305241,-5562.896369030848,-5562.896369030848,-5562.896369030848,0.0,0.0,0.0,34728.33206718316
2012-01-27,27891.317843269564,9185.548631323007,40316.36154635112,27846.78931569585,27935.972988630718,-3045.5129993185724,-3045.5129993185724,-3045.5129993185724,3395.4879652979566,3395.4879652979566,3395.4879652979566,-6441.000964616528,-6441.000964616528,-6441.000964616528,0.0,0.0,0.0,24845.80484395099
2012-01-28,27911.673778630357,-24073.565931119385,7637.150984349381,27865.14260997795,27957.842980608333,-35774.57662910264,-35774.57662910264,-35774.57662910264,-28464.12441485636,-28464.12441485636,-28464.12441485636,-7310.4522142462765,-7310.4522142462765,-7310.4522142462765,0.0,0.0,0.0,-7862.902850472281
2012-01-29,27932.029713991145,-1311.597576589138,30093.214684509527,27884.154224843252,27980.3170211574,-14268.89367405956,-14268.89367405956,-14268.89367405956,-6119.820055582493,-6119.820055582493,-6119.820055582493,-8149.0736184770685,-8149.0736184770685,-8149.0736184770685,0.0,0.0,0.0,13663.136039931585
2012-01-30,27952.385649351934,8673.846226870059,39531.27540954177,27903.167223232864,28002.290075611196,-3466.086678799492,-3466.086678799492,-3466.086678799492,5469.818024226261,5469.818024226261,5469.818024226261,-8935.904703025753,-8935.904703025753,-8935.904703025753,0.0,0.0,0.0,24486.29897055244
2012-01-31,27972.74158471273,10874.804640389648,43466.05894872732,27922.24679447141,28023.553475820245,-1552.6887033742933,-1552.6887033742933,-1552.6887033742933,8099.057211228495,8099.057211228495,8099.057211228495,-9651.745914602789,-9651.745914602789,-9651.745914602789,0.0,0.0,0.0,26420.052881338437
2012-02-01,27993.097520073523,8304.282154246574,38757.66816075669,27941.376248851982,28045.850941315588,-5080.3326368887765,-5080.3326368887765,-5080.3326368887765,5199.31474142504,5199.31474142504,5199.31474142504,-10279.647378313817,-10279.647378313817,-10279.647378313817,0.0,0.0,0.0,22912.764883184747
2012-02-02,28013.453455434315,14011.20499028508,43735.947808912824,27960.31869155895,28067.592328934184,1614.9378272012852,1614.9378272012852,1614.9378272012852,12420.266528261716,12420.266528261716,12420.266528261716,-10805.328701060429,-10805.328701060429,-10805.328701060429,0.0,0.0,0.0,29628.3912826356
2012-02-03,28033.809390795104,5574.105033432602,35785.35444130228,27978.915609523945,28091.078659202878,-7822.03106774824,-7822.03106774824,-7822.03106774824,3395.4879652588215,3395.4879652588215,3395.4879652588215,-11217.519033007062,-11217.519033007062,-11217.519033007062,0.0,0.0,0.0,20211.778323046863
2012-02-04,28054.165326155897,-28328.863677142792,3010.6496217668628,27997.571179096914,28113.298154187836,-39972.33333099379,-39972.33333099379,-39972.33333099379,-28464.12441486399,-28464.12441486399,-28464.12441486399,-11508.208916129797,-11508.208916129797,-11508.208916129797,0.0,0.0,0.0,-11918.168004837891
2012-02-05,28074.521261516686,-4535.53460595256,27021.320370045712,28015.62238844166,28135.870419267012,-17792.628043446894,-17792.628043446894,-17792.628043446894,-6119.820055556931,-6119.820055556931,-6119.820055556931,-11672.807987889963,-11672.807987889963,-11672.807987889963,0.0,0.0,0.0,10281.893218069792
2012-02-06,28094.877196877478,6124.0989104555965,37002.51379116671,28033.74007506351,28157.4944202538,-6240.387272280007,-6240.387272280007,-6240.387272280007,5469.818024214123,5469.818024214123,5469.818024214123,-11710.20529649413,-11710.20529649413,-11710.20529649413,0.0,0.0,0.0,21854.48992459747
2012-02-07,28115.23313223827,9413.520501017281,39413.78006871794,28052.63527450909,28178.567907759032,-3523.6745337919388,-3523.6745337919388,-3523.6745337919388,8099.057211250267,8099.057211250267,8099.057211250267,-11622.731745042207,-11622.731745042207,-11622.731745042207,0.0,0.0,0.0,24591.558598446332
2012-02-08,28135.58906759906,6870.430737476603,37691.49760313906,28071.932988450564,28200.609341530777,-6216.712195007814,-6216.712195007814,-6216.712195007814,5199.314741402626,5199.314741402626,5199.314741402626,-11416.02693641044,-11416.02693641044,-11416.02693641044,0.0,0.0,0.0,21918.876872591245
2012-02-09,28155.945002959856,14043.246172915231,44618.24004724591,28091.074083831405,28222.150585127605,1321.4511672883466,1321.4511672883466,1321.4511672883466,12420.266528289016,12420.266528289016,12420.266528289016,-11098.815361000668,-11098.815361000668,-11098.815361000668,0.0,0.0,0.0,29477.3961702482
2012-02-10,28176.300938320644,5306.809801449318,35821.35085999054,28109.86680170525,28244.3168895528,-7287.1114147868575,-7287.1114147868575,-7287.1114147868575,3395.487965243496,3395.487965243496,3395.487965243496,-10682.599380030353,-10682.599380030353,-10682.599380030353,0.0,0.0,0.0,20889.189523533787
2012-02-11,28196.65687368144,-25915.642261996618,4668.175818283453,28128.44553952314,28267.05143842727,-38645.403152289866,-38645.403152289866,-38645.403152289866,-28464.124414863018,-28464.124414863018,-28464.124414863018,-10181.278737426852,-10181.278737426852,-10181.278737426852,0.0,0.0,0.0,-10448.746278608425
2012-02-12,28217.012809042226,-2695.5092206753393,27508.092653772026,28146.327463445952,28289.91502730741,-15730.52837560815,-15730.52837560815,-15730.52837560815,-6119.820055600702,-6119.820055600702,-6119.820055600702,-9610.708320007445,-9610.708320007445,-9610.708320007445,0.0,0.0,0.0,12486.484433434076
2012-02-13,28237.36874440302,8826.40330327376,40154.789976947504,28163.704732304217,28313.09614121722,-3518.3894994080824,-3518.3894994080824,-3518.3894994080824,5469.818024232416,5469.818024232416,5469.818024232416,-8988.207523640498,-8988.207523640498,-8988.207523640498,0.0,0.0,0.0,24718.979244994935
2012-02-14,28257.72467976381,12815.941181957704,42746.39206220331,28181.77572833451,28336.03780433811,-232.97861652008694,-232.97861652008694,-232.97861652008694,8099.057211235928,8099.057211235928,8099.057211235928,-8332.035827756015,-8332.035827756015,-8332.035827756015,0.0,0.0,0.0,28024.746063243725
2012-02-15,28278.080615124603,9431.673170624643,41481.02896864583,28201.121071860514,28359.153334716193,-2461.5352575130896,-2461.5352575130896,-2461.5352575130896,5199.314741418231,5199.314741418231,5199.314741418231,-7660.84999893132,-7660.84999893132,-7660.84999893132,0.0,0.0,0.0,25816.545357611514
2012-02-16,28298.436550485396,18820.64174246228,50242.66324956455,28219.546306990916,28381.46182017858,5427.107813089945,5427.107813089945,5427.107813089945,12420.266528316315,12420.266528316315,12420.266528316315,-6993.158715226371,-6993.158715226371,-6993.158715226371,0.0,0.0,0.0,33725.54436357534
2012-02-17,28318.792485846185,9148.628190750653,39799.16471583895,28237.24257728008,28403.043336399816,-2951.302353775585,-2951.302353775585,-2951.302353775585,3395.487965204361,3395.487965204361,3395.487965204361,-6346.790318979945,-6346.790318979945,-6346.790318979945,0.0,0.0,0.0,25367.4901320706
2012-02-18,28339.148421206977,-21526.85638474549,9094.801747823612,28255.55242843287,28424.718378395144,-34202.51328674457,-34202.51328674457,-34202.51328674457,-28464.124414855036,-28464.124414855036,-28464.124414855036,-5738.388871889539,-5738.388871889539,-5738.388871889539,0.0,0.0,0.0,-5863.364865537595
2012-02-19,28359.504356567766,2030.5315921309502,31625.86887753265,28272.85470176951,28447.77373061504,-11302.772776296084,-11302.772776296084,-11302.772776296084,-6119.82005557514,-6119.82005557514,-6119.82005557514,-5182.952720720944,-5182.952720720944,-5182.952720720944,0.0,0.0,0.0,17056.731580271684
2012-02-20,28379.860291928566,14307.045159287318,44199.56309816756,28291.797557036105,28470.759698715083,776.3896088986805,776.3896088986805,776.3896088986805,5469.818024220278,5469.818024220278,5469.818024220278,-4693.428415321598,-4693.428415321598,-4693.428415321598,0.0,0.0,0.0,29156.249900827246
2012-02-21,28400.21622728935,17150.15322735032,47885.16985634796,28309.556971104892,28493.382645302056,3818.686116581815,3818.686116581815,3818.686116581815,8099.057211221585,8099.057211221585,8099.057211221585,-4280.371094639771,-4280.371094639771,-4280.371094639771,0.0,0.0,0.0,32218.902343871167
2012-02-22,28420.57216265014,13541.087355888496,45905.60869133996,28327.16139660292,28516.45430065048,1247.634318098653,1247.634318098653,1247.634318098653,5199.3147413958195,5199.3147413958195,5199.3147413958195,-3951.6804232971667,-3951.6804232971667,-3951.6804232971667,0.0,0.0,0.0,29668.20648074879
2012-02-23,28440.928098010936,22372.31529051782,52793.37439111623,28345.008887148884,28539.169159346915,8707.847646878145,8707.847646878145,8707.847646878145,12420.26652827279,12420.26652827279,12420.26652827279,-3712.4188813946444,-3712.4188813946444,-3712.4188813946444,0.0,0.0,0.0,37148.77574488908
2012-02-24,28461.28403337173,13110.665136086003,43049.60185401697,28362.851007667003,28562.074875669176,-169.22878582905204,-169.22878582905204,-169.22878582905204,3395.4879653509092,3395.4879653509092,3395.4879653509092,-3564.716751179961,-3564.716751179961,-3564.716751179961,0.0,0.0,0.0,28292.055247542678
2012-02-25,28481.63996873252,-18406.683720303354,11735.072896068556,28380.9933266199,28585.26774815486,-31971.889993108456,-31971.889993108456,-31971.889993108456,-28464.124414862654,-28464.124414862654,-28464.124414862654,-3507.765578245803,-3507.765578245803,-3507.765578245803,0.0,0.0,0.0,-3490.250024375935
2012-02-26,28501.99590409331,4172.390303723779,34037.900156012554,28399.797307375648,28608.00778288501,-9657.71934244889,-9657.71934244889,-9657.71934244889,-6119.820055557907,-6119.820055557907,-6119.820055557907,-3537.899286890983,-3537.899286890983,-3537.899286890983,0.0,0.0,0.0,18844.27656164442
2012-02-27,28522.3518394541,15269.707099243371,46901.68982443898,28417.748907394784,28631.148595223407,1821.058449352946,1821.058449352946,1821.058449352946,5469.818024208141,5469.818024208141,5469.818024208141,-3648.759574855195,-3648.759574855195,-3648.759574855195,0.0,0.0,0.0,30343.410288807045
2012-02-28,28542.70777481489,16977.143872510274,48664.68491413003,28435.4984724778,28654.097263851887,4267.517435733472,4267.517435733472,4267.517435733472,8099.057211259495,8099.057211259495,8099.057211259495,-3831.539775526023,-3831.539775526023,-3831.539775526023,0.0,0.0,0.0,32810.225210548364
2012-02-29,28563.063710175684,13557.808183790903,45266.34766298004,28454.473927211926,28676.050944118757,1124.015615328527,1124.015615328527,1124.015615328527,5199.314741392283,5199.314741392283,5199.314741392283,-4075.2991260637564,-4075.2991260637564,-4075.2991260637564,0.0,0.0,0.0,29687.07932550421
2012-03-01,28583.419645536476,22261.091034355442,53357.260595903834,28473.026131552848,28698.801571054108,8052.9291463383215,8052.9291463383215,8052.9291463383215,12420.26652830009,12420.26652830009,12420.26652830009,-4367.33738196177,-4367.33738196177,-4367.33738196177,0.0,0.0,0.0,36636.3487918748
2012-03-02,28603.775580897265,13413.772988075654,43369.197948100846,28491.27855301872,28720.735005610408,-1298.1300635457278,-1298.1300635457278,-1298.1300635457278,3395.487965311774,3395.487965311774,3395.487965311774,-4693.618028857502,-4693.618028857502,-4693.618028857502,0.0,0.0,0.0,27305.64551735154
2012-03-03,28624.13151625806,-21047.765047857938,10153.662369024192,28509.92435935527,28743.295933394384,-33503.35142342993,-33503.35142342993,-33503.35142342993,-28464.124414870275,-28464.124414870275,-28464.124414870275,-5039.2270085596565,-5039.2270085596565,-5039.2270085596565,0.0,0.0,0.0,-4879.219907171868
2012-03-04,28644.48745161885,1622.2288411953086,32146.533202013135,28528.210236460116,28766.270470155938,-11508.672990109339,-11508.672990109339,-11508.672990109339,-6119.8200555323465,-6119.8200555323465,-6119.8200555323465,-5388.852934576991,-5388.852934576991,-5388.852934576991,0.0,0.0,0.0,17135.81446150951
2012-03-05,28664.843386979646,12419.308255361111,43829.21208939904,28546.833499742195,28788.96380929438,-257.4562245000647,-257.4562245000647,-257.4562245000647,5469.818024226433,5469.818024226433,5469.818024226433,-5727.274248726499,-5727.274248726499,-5727.274248726499,0.0,0.0,0.0,28407.387162479583
2012-03-06,28685.19932234043,14320.717976425682,45858.46023252577,28565.745323664767,28811.550973256344,2059.218534390438,2059.218534390438,2059.218534390438,8099.0572112109585,8099.0572112109585,8099.0572112109585,-6039.838676820521,-6039.838676820521,-6039.838676820521,0.0,0.0,0.0,30744.41785673087
2012-03-07,28705.555257701224,12341.965573846262,42062.836777616365,28583.963573007637,28835.332621909332,-1113.6059374665285,-1113.6059374665285,-1113.6059374665285,5199.314741407891,5199.314741407891,5199.314741407891,-6312.920678874419,-6312.920678874419,-6312.920678874419,0.0,0.0,0.0,27591.949320234697
2012-03-08,28725.911193062017,18909.206776699437,50074.97272730289,28602.464965382773,28857.92037828647,5885.923183369599,5885.923183369599,5885.923183369599,12420.266528293087,12420.266528293087,12420.266528293087,-6534.343344923485,-6534.343344923485,-6534.343344923485,0.0,0.0,0.0,34611.834376431616
